group,function,value,sample_time_nanos,iteration_count
client-record_deserialization,,,1093698,1886
client-record_deserialization,,,1916173,3772
client-record_deserialization,,,2917069,5658
client-record_deserialization,,,3829116,7544
client-record_deserialization,,,5685533,9430
client-record_deserialization,,,5870189,11316
client-record_deserialization,,,7129789,13202
client-record_deserialization,,,8676763,15088
client-record_deserialization,,,9328662,16974
client-record_deserialization,,,10298321,18860
client-record_deserialization,,,11297337,20746
client-record_deserialization,,,12064091,22632
client-record_deserialization,,,12886082,24518
client-record_deserialization,,,14069359,26404
client-record_deserialization,,,15167055,28290
client-record_deserialization,,,16386086,30176
client-record_deserialization,,,17358691,32062
client-record_deserialization,,,18600147,33948
client-record_deserialization,,,19080810,35834
client-record_deserialization,,,19995648,37720
client-record_deserialization,,,21105256,39606
client-record_deserialization,,,22081873,41492
client-record_deserialization,,,23069050,43378
client-record_deserialization,,,23989874,45264
client-record_deserialization,,,24292931,47150
client-record_deserialization,,,25469258,49036
client-record_deserialization,,,26644959,50922
client-record_deserialization,,,26800333,52808
client-record_deserialization,,,27819723,54694
client-record_deserialization,,,29016111,56580
client-record_deserialization,,,29815348,58466
client-record_deserialization,,,30510985,60352
client-record_deserialization,,,31790837,62238
client-record_deserialization,,,32450842,64124
client-record_deserialization,,,33441524,66010
client-record_deserialization,,,34775595,67896
client-record_deserialization,,,35511599,69782
client-record_deserialization,,,36154304,71668
client-record_deserialization,,,38120924,73554
client-record_deserialization,,,38235523,75440
client-record_deserialization,,,39479213,77326
client-record_deserialization,,,40171306,79212
client-record_deserialization,,,41249841,81098
client-record_deserialization,,,42137287,82984
client-record_deserialization,,,43118461,84870
client-record_deserialization,,,44475511,86756
client-record_deserialization,,,45274910,88642
client-record_deserialization,,,46240987,90528
client-record_deserialization,,,46858248,92414
client-record_deserialization,,,47938182,94300
client-record_deserialization,,,48912779,96186
client-record_deserialization,,,49620461,98072
client-record_deserialization,,,51163063,99958
client-record_deserialization,,,51704624,101844
client-record_deserialization,,,52753282,103730
client-record_deserialization,,,53522927,105616
client-record_deserialization,,,54341535,107502
client-record_deserialization,,,56254184,109388
client-record_deserialization,,,57545913,111274
client-record_deserialization,,,57704774,113160
client-record_deserialization,,,58443648,115046
client-record_deserialization,,,59647201,116932
client-record_deserialization,,,60364874,118818
client-record_deserialization,,,61755490,120704
client-record_deserialization,,,62877678,122590
client-record_deserialization,,,63200735,124476
client-record_deserialization,,,64634311,126362
client-record_deserialization,,,65605498,128248
client-record_deserialization,,,66289229,130134
client-record_deserialization,,,67229555,132020
client-record_deserialization,,,68928041,133906
client-record_deserialization,,,69394761,135792
client-record_deserialization,,,71089680,137678
client-record_deserialization,,,72145388,139564
client-record_deserialization,,,73151908,141450
client-record_deserialization,,,73950452,143336
client-record_deserialization,,,74833005,145222
client-record_deserialization,,,75185363,147108
client-record_deserialization,,,76522853,148994
client-record_deserialization,,,77059066,150880
client-record_deserialization,,,78460123,152766
client-record_deserialization,,,78631771,154652
client-record_deserialization,,,79248290,156538
client-record_deserialization,,,80428752,158424
client-record_deserialization,,,81179896,160310
client-record_deserialization,,,82087147,162196
client-record_deserialization,,,83742904,164082
client-record_deserialization,,,86129789,165968
client-record_deserialization,,,85555369,167854
client-record_deserialization,,,86052339,169740
client-record_deserialization,,,87189508,171626
client-record_deserialization,,,88733179,173512
client-record_deserialization,,,89166038,175398
client-record_deserialization,,,90215844,177284
client-record_deserialization,,,91616152,179170
client-record_deserialization,,,92271011,181056
client-record_deserialization,,,92872216,182942
client-record_deserialization,,,94998771,184828
client-record_deserialization,,,94727646,186714
client-record_deserialization,,,95779849,188600
